Filename,Age,Mean F0,Mean Confidence,Fallback Used
0Y-6wks-044A-02-2.wav,0.0,1218.9714042812914,0.5248167788377032,"No Fallback, 90% Confidence"
6Y-002A-F3-02.wav,6.0,517.1947140824312,0.8131862569600343,"No Fallback, 90% Confidence"
3Y-072A-X-06.wav,3.0,775.8438747165828,0.3114418084320577,"No Fallback, 90% Confidence"
5Y-000A-F10-CA-01.wav,5.0,544.4153058339141,0.6182660055657228,"No Fallback, 90% Confidence"
5.25Y-099A-F1-NC-02.wav,5.25,969.77601104555,0.5508966571025884,"No Fallback, 90% Confidence"
11Y-015A-M2-01.wav,11.0,523.3042913209634,0.5387773467472902,"No Fallback, 90% Confidence"
11Y-008A-M1-01.wav,11.0,674.6982561958616,0.7655096289155812,"No Fallback, 90% Confidence"
5Y-000A-F6-01.wav,5.0,836.8982275818244,0.7476308345794678,Fallback to Mid Confidence (75%)
1Y-065A-F-08.wav,1.0,432.816197266878,0.5643098029928902,"No Fallback, 90% Confidence"
0Y-8week-046A-18.wav,0.0,862.9448046839841,0.6608451879469723,"No Fallback, 90% Confidence"
14Y-051A-F1-04.wav,14.0,587.0196236445919,0.54386063934914,"No Fallback, 90% Confidence"
0Y-3month-042A-08.wav,0.0,592.2185453858297,0.7242614641785622,"No Fallback, 90% Confidence"
0Y-8week-046A-24.wav,0.0,795.1216385489616,0.5743791501200388,"No Fallback, 90% Confidence"
0Y-8week-046A-30.wav,0.0,832.5133229536004,0.5549954474174782,Fallback to Mid Confidence (75%)
7.5Y-013B-F1-01.wav,7.5,598.1025430861208,0.6523386667648406,"No Fallback, 90% Confidence"
16Y-051B-M-07.wav,16.0,476.3608787776433,0.6087279957408707,Fallback to Mid Confidence (75%)
5Y-000A-F4-04.wav,5.0,604.9356995858419,0.7397622441622749,"No Fallback, 90% Confidence"
17Y-011A-F1-02.wav,17.0,311.99470488179196,0.6447289656201491,"No Fallback, 90% Confidence"
0Y-050A-03.wav,0.0,1080.6453573347187,0.3626518318348605,Fallback to Mid Confidence (75%)
2.5Y-003A-M3.wav,2.5,946.4045755768062,0.6525671945570352,"No Fallback, 90% Confidence"
0Y-040A-03.wav,0.0,1519.100212623683,0.6139766242863103,"No Fallback, 90% Confidence"
3Y-029A-M2-01.wav,3.0,403.196870681844,0.8554701321310811,"No Fallback, 90% Confidence"
7Y-037A-X-01.wav,7.0,449.90761410928616,0.47479253720576314,"No Fallback, 90% Confidence"
6Y-095A-M1-05.wav,6.0,462.1849774255225,0.53257653141214,"No Fallback, 90% Confidence"
15Y-104A-F1-NC-04.wav,15.0,474.1817420808283,0.7985376361067649,"No Fallback, 90% Confidence"
16Y-116A-F1-07.wav,16.0,225.24492734195778,0.36018852452917766,Fallback to Mid Confidence (75%)
16Y-116A-F1-12.wav,16.0,555.2811073408748,0.3173745916225016,Fallback to Mid Confidence (75%)
16Y-116A-F1-06.wav,16.0,496.2422059233424,0.21127834903697174,Fallback to Mid Confidence (75%)
6Y-095A-M1-04.wav,6.0,467.5418488853695,0.6330905888791917,"No Fallback, 90% Confidence"
0Y-040A-02.wav,0.0,1205.850713270002,0.6843544666137961,"No Fallback, 90% Confidence"
5Y-000A-F4-05.wav,5.0,596.8276151524163,0.697482418268919,"No Fallback, 90% Confidence"
2.5Y-003A-M2.wav,2.5,934.8426420340578,0.48397946750952137,"No Fallback, 90% Confidence"
0Y-050A-02.wav,0.0,1014.7239054092261,0.5383051403073801,"No Fallback, 90% Confidence"
17Y-011A-F1-03.wav,17.0,306.62875816988384,0.5271236843739947,"No Fallback, 90% Confidence"
16Y-051B-M-06.wav,16.0,481.73125421845447,0.7119913539465736,"No Fallback, 90% Confidence"
0Y-8week-046A-31.wav,0.0,957.8222056923712,0.48832991018046645,Fallback to Mid Confidence (75%)
0Y-8week-046A-25.wav,0.0,697.5588587550443,0.7445539262246441,"No Fallback, 90% Confidence"
0Y-3month-042A-09.wav,0.0,612.528425452932,0.8934124859552535,"No Fallback, 90% Confidence"
14Y-051A-F1-05.wav,14.0,581.5181100911508,0.5232255167386028,"No Fallback, 90% Confidence"
1Y-065A-F-09.wav,1.0,744.1581724641004,0.672209846890635,"No Fallback, 90% Confidence"
0Y-8week-046A-19.wav,0.0,659.435002563766,0.7207935082691687,"No Fallback, 90% Confidence"
5.25Y-099A-F1-NC-03.wav,5.25,808.2921050400336,0.6610540305705447,"No Fallback, 90% Confidence"
6Y-033A-M-01.wav,6.0,608.660250768636,0.7422445466679134,"No Fallback, 90% Confidence"
10Y-025C-M1-04.wav,10.0,363.24532727358024,0.519369282183193,Fallback to Mid Confidence (75%)
6Y-002A-F3-03.wav,6.0,580.213654604408,0.8541052054081645,"No Fallback, 90% Confidence"
2Y-068A-X-08.wav,2.0,518.0501589363915,0.8478547153403846,"No Fallback, 90% Confidence"
3Y-072A-X-07.wav,3.0,801.2725835730283,0.5315643982388653,"No Fallback, 90% Confidence"
10Y-001A-M6-04.wav,10.0,344.9204965332953,0.6777662449361136,"No Fallback, 90% Confidence"
3Y-072A-X-05.wav,3.0,961.9017961179482,0.4152080295834599,Fallback to Mid Confidence (75%)
6Y-002A-F3-01.wav,6.0,525.2296256018327,0.7742663033400909,"No Fallback, 90% Confidence"
5Y-000A-F10-CA-02.wav,5.0,664.3875053670221,0.6254942912450978,"No Fallback, 90% Confidence"
14Y-051A-F1-01 2.wav,14.0,659.3258112060337,0.43729178960724124,"No Fallback, 90% Confidence"
6Y-033A-M-03.wav,6.0,564.5670983751809,0.5984732987181771,"No Fallback, 90% Confidence"
2.5Y-003A-M1-01.wav,2.5,862.7727733402771,0.8615257916755454,"No Fallback, 90% Confidence"
5.25Y-099A-F1-NC-01.wav,5.25,754.9421979761305,0.6445427640912033,"No Fallback, 90% Confidence"
10Y-039A-X-02.wav,10.0,522.2353428571107,0.8464651142963938,"No Fallback, 90% Confidence"
11Y-008A-M1-02.wav,11.0,670.3640796857878,0.881578315839623,"No Fallback, 90% Confidence"
16Y-057A-X-2-02 2.wav,16.0,449.7860365295399,0.6751515065603282,"No Fallback, 90% Confidence"
14Y-051A-F1-07.wav,14.0,538.1990501990698,0.23344182912260295,Fallback to Low Confidence (50%)
7.5Y-013B-F1-02.wav,7.5,949.8423378795466,0.7711403091748555,"No Fallback, 90% Confidence"
0Y-8week-046A-33.wav,0.0,782.3474939204639,0.5329777375813953,"No Fallback, 90% Confidence"
0Y-8week-046A-27.wav,0.0,697.7390016638823,0.6726272508310966,"No Fallback, 90% Confidence"
7Y-026A-F1-01.wav,7.0,590.3859932249175,0.7317048022523522,"No Fallback, 90% Confidence"
16Y-051B-M-04.wav,16.0,482.37010201126014,0.7417626501839669,"No Fallback, 90% Confidence"
3Y-029A-M2-02.wav,3.0,391.6821640592412,0.8612532185922775,"No Fallback, 90% Confidence"
5Y-000A-F4-07.wav,5.0,888.3484594079483,0.5826401637965127,"No Fallback, 90% Confidence"
6Y-095A-M1-06.wav,6.0,456.72652306663815,0.4104842781089246,Fallback to Mid Confidence (75%)
13Y-016A-M2-04.wav,13.0,462.4474073185638,0.6679171967506409,"No Fallback, 90% Confidence"
10Y-001A-M4-01.wav,10.0,416.2969650780105,0.6231253186486801,"No Fallback, 90% Confidence"
7Y-037A-X-02.wav,7.0,701.3938386584108,0.55686818347675,"No Fallback, 90% Confidence"
16Y-116A-F1-10.wav,16.0,979.9253750527722,0.2140168181225045,Fallback to Mid Confidence (75%)
16Y-116A-F1-04.wav,16.0,468.4992757265491,0.4969814199133105,"No Fallback, 90% Confidence"
16Y-116A-F1-05.wav,16.0,436.3287220428128,0.4243749996711468,Fallback to Mid Confidence (75%)
16Y-116A-F1-11.wav,16.0,544.1222926898178,0.1131603879442152,Fallback to Low Confidence (50%)
6Y-095A-M1-07.wav,6.0,470.21831328435394,0.6600607908330858,"No Fallback, 90% Confidence"
13Y-016A-M2-05.wav,13.0,498.31985342357723,0.42633556453398913,"No Fallback, 90% Confidence"
0Y-050A-01.wav,0.0,1008.4149890084618,0.4846699134201057,"No Fallback, 90% Confidence"
5Y-000A-F4-06.wav,5.0,522.7790696493946,0.726618438854184,"No Fallback, 90% Confidence"
0Y-040A-01.wav,0.0,1530.1203645972316,0.7546340726724227,"No Fallback, 90% Confidence"
3Y-029A-M2-03.wav,3.0,414.01048219131025,0.7578302204608918,"No Fallback, 90% Confidence"
16Y-051B-M-05.wav,16.0,487.13769434217403,0.7727311836636584,"No Fallback, 90% Confidence"
0Y-8week-046A-26.wav,0.0,849.0330991294395,0.7463890474151682,"No Fallback, 90% Confidence"
7.5Y-013B-F1-03.wav,7.5,591.457219332321,0.6479401341861203,"No Fallback, 90% Confidence"
0Y-8week-046A-32.wav,0.0,786.952241801377,0.46420124121941625,"No Fallback, 90% Confidence"
14Y-051A-F1-06.wav,14.0,517.0993689591672,0.27105060703598144,Fallback to Mid Confidence (75%)
11Y-008A-M1-03.wav,11.0,680.6905571641684,0.7518866940339406,"No Fallback, 90% Confidence"
10Y-039A-X-03.wav,10.0,528.2594456736523,0.9024674441115778,"No Fallback, 90% Confidence"
6Y-033A-M-02.wav,6.0,614.6109297743652,0.7319555195129436,"No Fallback, 90% Confidence"
5Y-000A-F10-CA-03.wav,5.0,622.1099979418182,0.7784882837267064,"No Fallback, 90% Confidence"
3Y-072A-X-04.wav,3.0,898.868791883115,0.8273617389637071,"No Fallback, 90% Confidence"
6Y-002A-F3-04.wav,6.0,671.8636872883145,0.8817421083941179,"No Fallback, 90% Confidence"
5Y-000A-F11-01.wav,5.0,582.2994294666909,0.622718734400613,"No Fallback, 90% Confidence"
10Y-001A-M6-01.wav,10.0,367.1232688750767,0.7010637389418358,"No Fallback, 90% Confidence"
6Y-033A-M-06.wav,6.0,593.0377021280632,0.7138162625523714,"No Fallback, 90% Confidence"
10Y-025C-M1-03.wav,10.0,374.52174366490857,0.8035405896328114,"No Fallback, 90% Confidence"
2Y-000B-F1-02.wav,2.0,641.7487869041975,0.668280595415075,"No Fallback, 90% Confidence"
4Y-019B-X1-01.wav,4.0,302.4143979110871,0.5735460489042221,"No Fallback, 90% Confidence"
14Y-051A-F1-03-2.wav,14.0,680.9892048087954,0.5422505982634094,"No Fallback, 90% Confidence"
3Y-071A-X-08.wav,3.0,505.33819820031533,0.7855553901413592,"No Fallback, 90% Confidence"
5.25Y-099A-F1-NC-04.wav,5.25,710.1161457460602,0.6990432415319525,"No Fallback, 90% Confidence"
5Y-000A-F8-02.wav,5.0,585.2538200589815,0.6544017027147481,"No Fallback, 90% Confidence"
10Y-039A-X-07.wav,10.0,504.99833361310147,0.7091526351599158,"No Fallback, 90% Confidence"
1.5Y-014A-F1-NC-03.wav,1.5,736.4132014736474,0.4575125575065613,Fallback to Mid Confidence (75%)
0Y-8week-046A-36.wav,0.0,880.4243686042715,0.5415710078908459,Fallback to Mid Confidence (75%)
7Y-025B-F1-02.wav,7.0,491.50828903892653,0.307610877789557,Fallback to Low Confidence (50%)
0Y-8week-046A-22.wav,0.0,838.8280225859814,0.758358880538832,"No Fallback, 90% Confidence"
14Y-051A-F1-02.wav,14.0,590.3774573292665,0.5376691073696647,"No Fallback, 90% Confidence"
8Y-020AB-M2-01.wav,8.0,497.805317905746,0.4320108029310421,"No Fallback, 90% Confidence"
0Y-040A-05.wav,0.0,1312.865481968949,0.7724274384220027,"No Fallback, 90% Confidence"
5Y-000A-F4-02.wav,5.0,620.9098566994428,0.5887254842821801,"No Fallback, 90% Confidence"
2Y-031A-F1-01.wav,2.0,798.4925371268224,0.6951223281468009,"No Fallback, 90% Confidence"
0Y-050A-05.wav,0.0,1060.469697182648,0.5768633211264387,"No Fallback, 90% Confidence"
16Y-051B-M-01.wav,16.0,500.9853093502986,0.6861779936722346,"No Fallback, 90% Confidence"
6Y-002A-F1-01.wav,6.0,873.9463702951394,0.8498954954557121,"No Fallback, 90% Confidence"
15Y-056A-X-01.wav,15.0,431.9595813017061,0.506078300312504,"No Fallback, 90% Confidence"
15Y-104A-F1-NC-02.wav,15.0,442.49623122793446,0.7591977005655115,"No Fallback, 90% Confidence"
13Y-016A-M2-01.wav,13.0,655.0228123346086,0.5587369986671082,Fallback to Mid Confidence (75%)
0Y-6wks-044A-04-2.wav,0.0,1140.6689839061055,0.6507554747430342,"No Fallback, 90% Confidence"
6Y-095A-M1-03.wav,6.0,492.27506456958713,0.4360747070210736,"No Fallback, 90% Confidence"
16Y-116A-F1-01.wav,16.0,505.4333234746949,0.6242575384915258,"No Fallback, 90% Confidence"
6Y-002B-M2-02.wav,6.0,589.1116046713702,0.7653347048163414,"No Fallback, 90% Confidence"
0Y-041A-01.wav,0.0,1034.8734960880706,0.2486014369254311,Fallback to Mid Confidence (75%)
6Y-095A-M1-02.wav,6.0,503.21316623217,0.7362173625826836,"No Fallback, 90% Confidence"
15Y-104A-F1-NC-03.wav,15.0,440.817742868986,0.7557292943651026,"No Fallback, 90% Confidence"
0Y-115A-X1.wav,0.0,1162.157831709471,0.8408172889700476,"No Fallback, 90% Confidence"
0Y-040A-10.wav,0.0,1142.0534118816229,0.576306231532778,Fallback to Mid Confidence (75%)
5Y-000A-F4-03.wav,5.0,622.0270956958565,0.8158498123540716,"No Fallback, 90% Confidence"
0Y-050A-04.wav,0.0,1054.597830959668,0.46267669011027585,"No Fallback, 90% Confidence"
0Y-040A-04.wav,0.0,1391.2474178817529,0.5523683128311582,Fallback to Mid Confidence (75%)
3Y-029A-M2-06.wav,3.0,569.4258852038597,0.7854069087066149,"No Fallback, 90% Confidence"
14Y-051A-F1-03.wav,14.0,595.7076047026196,0.6257465758050481,"No Fallback, 90% Confidence"
0Y-8week-046A-23.wav,0.0,796.0194424010286,0.6418122881130405,"No Fallback, 90% Confidence"
0Y-8week-046A-37.wav,0.0,648.96045926121,0.7426382934417182,"No Fallback, 90% Confidence"
1.5Y-014A-F1-NC-02.wav,1.5,629.2302888775148,0.8097845963809801,"No Fallback, 90% Confidence"
10Y-039A-X-06.wav,10.0,505.2517133630334,0.80639780650106,"No Fallback, 90% Confidence"
14Y-093A-X1-01.wav,14.0,577.8505458037795,0.8417855330996893,"No Fallback, 90% Confidence"
8Y-020AB-M11-01.wav,8.0,597.8098038637276,0.658484774745173,"No Fallback, 90% Confidence"
5.25Y-099A-F1-NC-05.wav,5.25,696.9586175786952,0.6883092391459892,"No Fallback, 90% Confidence"
3Y-071A-X-09.wav,3.0,493.2827399484244,0.7888336029280437,"No Fallback, 90% Confidence"
16Y-057A-X-01.wav,16.0,420.7843277481305,0.5401033257956726,"No Fallback, 90% Confidence"
2Y-000B-F1-03.wav,2.0,668.8835558669338,0.7833310001987522,"No Fallback, 90% Confidence"
10Y-025C-M1-02.wav,10.0,429.9541207543155,0.8207851847012838,"No Fallback, 90% Confidence"
6Y-033A-M-07.wav,6.0,564.8960672020987,0.6860089759031932,"No Fallback, 90% Confidence"
6Y-002A-F3-05.wav,6.0,588.5065229052373,0.7539495869298999,"No Fallback, 90% Confidence"
3Y-072A-X-01.wav,3.0,826.5159319439341,0.47511752769351007,"No Fallback, 90% Confidence"
3Y-072A-X-03.wav,3.0,853.1144186157587,0.4968647625037404,Fallback to Mid Confidence (75%)
6Y-002A-F3-07.wav,6.0,620.2042679428512,0.8737841612986617,"No Fallback, 90% Confidence"
10Y-001A-M6-02.wav,10.0,369.96573322903043,0.7599171348223367,"No Fallback, 90% Confidence"
2Y-000B-F1-01.wav,2.0,616.9379920767882,0.7896412534098471,"No Fallback, 90% Confidence"
6Y-033A-M-05.wav,6.0,644.6595085368001,0.7488362136876808,"No Fallback, 90% Confidence"
2Y-076A-M.wav,2.0,778.2478940946494,0.7512638496941534,"No Fallback, 90% Confidence"
5Y-000B-F10-CA-01.wav,5.0,578.6866084212822,0.7260214538902653,"No Fallback, 90% Confidence"
10Y-039A-X-04.wav,10.0,523.4755048364448,0.8114737445396967,"No Fallback, 90% Confidence"
11Y-008A-M1-04.wav,11.0,656.5658526025015,0.8282744400687032,"No Fallback, 90% Confidence"
5Y-000A-F8-01.wav,5.0,685.8719028741101,0.7947301720750743,"No Fallback, 90% Confidence"
0Y-8week-046A-21.wav,0.0,1002.5142489140073,0.742203711271286,"No Fallback, 90% Confidence"
7Y-025B-F1-01.wav,7.0,349.8218381517946,0.17089157854872092,Fallback to All Data
0Y-8week-046A-35.wav,0.0,1436.0293665995605,0.4858690842054784,"No Fallback, 90% Confidence"
14Y-051A-F1-01.wav,14.0,572.6020232108392,0.5062649869001828,"No Fallback, 90% Confidence"
5Y-000A-F9-HD-09.wav,5.0,1565.227388694162,0.2833519390784204,Fallback to Low Confidence (50%)
0Y-8week-046A-09.wav,0.0,635.1570692013316,0.6878021007315034,"No Fallback, 90% Confidence"
5Y-000A-F4-01.wav,5.0,468.1355847922439,0.6901680536327823,"No Fallback, 90% Confidence"
2Y-031A-F1-02.wav,2.0,693.7305304512817,0.7475796074010013,"No Fallback, 90% Confidence"
0Y-040A-06.wav,0.0,1228.0957098423219,0.6004392624092407,"No Fallback, 90% Confidence"
3Y-029A-M2-04.wav,3.0,409.0956016213817,0.8329945653676987,"No Fallback, 90% Confidence"
8Y-020AB-M2-02.wav,8.0,494.52646358932725,0.29569347881638974,"No Fallback, 90% Confidence"
16Y-051B-M-02.wav,16.0,518.9481187137901,0.5975501762360943,Fallback to Mid Confidence (75%)
15Y-056A-X-02.wav,15.0,396.67391717489267,0.5284957900888972,"No Fallback, 90% Confidence"
4Y-004A-F1-01.wav,4.0,619.2531894295308,0.8708589313165197,"No Fallback, 90% Confidence"
15Y-104A-F1-NC-01.wav,15.0,474.1820523279689,0.7818315373397017,"No Fallback, 90% Confidence"
6Y-002A-F1-02.wav,6.0,823.1692787228554,0.7326785205375581,"No Fallback, 90% Confidence"
13Y-016A-M2-02.wav,13.0,457.9040084873568,0.5230619566308128,"No Fallback, 90% Confidence"
16Y-116A-F1-02.wav,16.0,525.1842623618991,0.4600551028645808,Fallback to Mid Confidence (75%)
6Y-002B-M2-01.wav,6.0,531.3843903381119,0.7007541684331474,"No Fallback, 90% Confidence"
7Y-026B-M2.wav,7.0,454.88520306694573,0.7670253243711259,"No Fallback, 90% Confidence"
2Y-100A-M1-NC.wav,2.0,755.5473578673257,0.5878803756326264,"No Fallback, 90% Confidence"
16Y-116A-F1-03.wav,16.0,498.93487701354616,0.32795332028687774,"No Fallback, 90% Confidence"
6Y-095A-M1-01.wav,6.0,581.3072722310395,0.6390707336583183,"No Fallback, 90% Confidence"
13Y-016A-M2-03.wav,13.0,469.10492644828435,0.4728068761423091,"No Fallback, 90% Confidence"
15Y-056A-X-03.wav,15.0,381.0716670565657,0.3763624687849636,"No Fallback, 90% Confidence"
16Y-051B-M-03.wav,16.0,500.29448952834485,0.8049654731595958,"No Fallback, 90% Confidence"
3Y-029A-M2-05.wav,3.0,366.6953124339987,0.8093807402765378,"No Fallback, 90% Confidence"
0Y-040A-07.wav,0.0,1177.1558580593526,0.5367329090971638,"No Fallback, 90% Confidence"
2Y-031A-F1-03.wav,2.0,606.9529148618658,0.6290419551311061,"No Fallback, 90% Confidence"
0Y-8week-046A-08.wav,0.0,694.2171804130758,0.6409967415136834,"No Fallback, 90% Confidence"
5Y-000A-F9-HD-08.wav,5.0,455.93226687057387,0.24975297215612643,Fallback to Low Confidence (50%)
0Y-8week-046A-34.wav,0.0,829.53975990289,0.4674876559874974,Fallback to Mid Confidence (75%)
0Y-8week-046A-20.wav,0.0,1059.6709994348894,0.74007822010877,"No Fallback, 90% Confidence"
1.5Y-014A-F1-NC-01.wav,1.5,811.9023958418433,0.8316820470823182,"No Fallback, 90% Confidence"
11Y-008A-M1-05.wav,11.0,648.8722208047033,0.8796148171988867,"No Fallback, 90% Confidence"
10Y-039A-X-05.wav,10.0,509.15839044962286,0.8404433818196687,"No Fallback, 90% Confidence"
14Y-093A-X1-02.wav,14.0,639.8016303254498,0.6048898200194041,Fallback to Mid Confidence (75%)
5.25Y-099A-F1-NC-06.wav,5.25,660.069304798042,0.6949955779185266,"No Fallback, 90% Confidence"
16Y-057A-X-02.wav,16.0,412.2363288118966,0.4722751628259442,"No Fallback, 90% Confidence"
6Y-033A-M-04.wav,6.0,650.7358811493103,0.7733665358635687,"No Fallback, 90% Confidence"
10Y-025C-M1-01.wav,10.0,423.25623928816094,0.6327733089312397,"No Fallback, 90% Confidence"
10Y-001A-M6-03.wav,10.0,358.23053030203516,0.734793711914727,"No Fallback, 90% Confidence"
3Y-072A-X-02.wav,3.0,912.3308191927473,0.5871369974731013,"No Fallback, 90% Confidence"
6Y-002A-F3-06.wav,6.0,601.1069669489895,0.858307513097922,"No Fallback, 90% Confidence"
